14571693,3.4.21,iOS,-28.8329055,161.132369,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,No,2020-08-16 11:20:40
62605529,2.1.36,Android,44.196239,-15.354515,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-06-24 01:55:32
83657253,2.1.2,iOS,38.7036005,-59.081929,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-05-07 20:53:51
47086145,3.3.16,Android,62.2950045,47.379520,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-03-25 02:51:44
40025212,4.4.12,iOS,-87.4878555,-139.785288,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-04-06 01:39:46
19283684,2.4.23,iOS,47.447583,31.679116,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-11-08 02:31:03
21563520,1.3.31,iOS,-24.616214,-66.741365,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-09-26 05:24:35
35705060,2.2.13,iOS,-11.2298655,8.010661,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-07-09 14:17:19
12252116,2.1.13,iOS,-7.7110045,-49.999098,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-02-27 07:30:47
88636479,3.2.22,iOS,-46.236733,-21.683563,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-06-15 13:14:37
41664607,4.3.9,Android,-0.2391655,-77.952798,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-06-05 00:55:36
72578040,3.3.25,Android,49.2911795,-152.594458,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-04-15 20:09:49
17535587,4.2.13,iOS,-43.4202565,24.324168,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-06-26 03:48:09
14734830,4.2.29,Android,-25.862119,65.408339,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-07-06 07:03:14
68194999,2.3.4,iOS,51.4876125,73.580584,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-07-16 12:52:06
96812430,3.1.29,iOS,28.057742,-81.253091,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-03-09 15:29:51
47631980,2.1.23,iOS,48.842616,-66.047399,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-01-28 05:54:20
64011321,2.2.30,iOS,-11.1664985,171.128929,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,No,2020-09-03 08:20:13
53911958,2.2.39,iOS,5.9806555,179.002821,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-08-17 17:07:54
98568662,2.1.25,Android,5.6975445,37.819333,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-11-07 05:52:58
83589769,3.2.1,iOS,37.072072,-49.406494,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-04-22 03:37:53
49512087,4.4.9,Android,18.5024405,88.260556,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-03-21 19:19:56
22704267,3.3.32,iOS,-2.525445,-69.681696,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-06-02 22:29:44
21265572,2.4.29,Android,-28.9880665,-85.010425,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-09-01 20:39:15
86078309,3.3.21,iOS,14.5942885,-164.817167,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-03-01 13:39:27
68422739,1.3.15,Android,31.731629,11.394737,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-09-23 16:48:34
85346419,3.3.36,Android,68.4022575,152.412777,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,No,2020-01-12 08:34:09
66710552,3.3.28,iOS,-69.3930215,-77.610069,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,No,2020-06-24 01:24:14
11316378,1.4.11,Android,28.470736,150.096700,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,Yes,2020-07-31 16:51:48
83156650,1.4.14,iOS,48.209126,95.714431,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-07-16 07:55:17
29702837,1.1.12,Android,1.1570665,-152.366834,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-09-11 05:44:21
35776107,1.3.3,iOS,29.3031035,-156.454160,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-03-29 14:43:09
44822406,2.1.12,iOS,-39.698084,19.976282,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-03-14 20:28:19
72311620,1.2.25,iOS,-15.094244,-58.166225,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,Yes,2020-06-10 22:45:37
99713267,1.2.13,Android,-63.011675,-168.394573,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-05-06 16:50:27
66968218,3.2.3,iOS,-71.376849,-141.492428,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-03-25 05:05:51
22783844,1.1.20,Android,-25.972366,17.315069,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-08-30 14:08:00
92178756,3.3.29,Android,-85.980950,-12.773762,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,Yes,2020-08-18 19:11:35
93617994,1.1.24,iOS,-85.7651895,-116.523285,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-07-31 17:16:06
93840678,1.4.19,iOS,10.996018,-154.334890,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-05-23 01:35:00
65044856,3.4.30,Android,-86.735896,-168.343227,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-10-07 15:45:55
20005705,1.4.11,Android,44.3767255,-15.332080,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-07-13 15:21:52
86904724,4.3.15,Android,-3.0758015,-97.024893,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-09-10 21:29:32
91583778,3.4.5,Android,-18.2069335,84.429953,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,No,2020-03-02 01:22:11
62561362,3.3.10,iOS,28.044871,-16.207224,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-03-03 16:05:56
84536540,4.4.12,iOS,36.1815295,-126.499135,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-06-06 17:35:24
22684722,3.1.27,iOS,43.877177,-51.940886,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-03-08 21:40:40
38371811,3.2.24,Android,-83.155814,-164.111381,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,No,2020-10-19 07:23:58
47178276,4.2.1,iOS,46.8875865,-64.982925,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-04-05 04:15:43
94375933,3.1.10,Android,-51.380970,105.899543,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-04-24 14:29:03
48863109,4.4.14,Android,-35.9190795,131.681520,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-08-24 23:31:39
78974190,2.1.4,iOS,1.872050,103.541227,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-04-19 18:28:16
29075236,4.1.37,iOS,-41.3495495,154.050673,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-09-25 06:40:30
23841275,2.3.16,Android,42.8840525,175.703330,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,No,2020-09-29 15:46:05
41161190,1.2.12,Android,-69.7546875,12.749103,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-03-21 12:18:53
96356372,4.4.31,iOS,16.5015055,-13.112818,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,Yes,2020-03-29 01:15:07
45205827,2.4.40,iOS,-11.3683355,163.516336,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-05-25 08:03:28
83678852,1.1.9,iOS,-2.5538905,72.141148,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,Yes,2020-04-28 08:15:24
74369919,4.1.38,iOS,41.567751,-167.216800,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-01-20 13:34:33
91001777,4.4.36,Android,-4.5513525,-65.840264,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,No,2020-09-04 21:25:09
37901859,3.2.15,iOS,-83.0699805,179.226362,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-08-09 21:29:38
48588114,2.2.34,Android,38.256739,-12.436752,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,No,2020-04-03 11:24:43
22592057,1.4.13,iOS,59.4206705,79.519196,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-06-02 00:27:44
65652241,2.2.18,iOS,66.395948,-151.089888,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-04-06 04:48:29
94487965,2.1.39,iOS,-73.922637,-165.618127,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-08-02 12:22:25
16726490,4.1.13,iOS,-24.3058555,-96.767373,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-10-13 08:48:10
43217614,1.4.11,Android,-63.5301465,117.991977,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-09-08 08:19:26
42332159,4.2.14,Android,-38.816751,54.195584,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-09-16 17:27:07
33297065,2.4.18,Android,4.8977415,-66.041694,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,Yes,Yes,Yes,2020-03-16 02:48:45
75592415,3.4.31,iOS,28.121109,161.907697,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,No,2020-04-12 18:27:15
85601757,4.1.10,Android,-39.0688575,118.248485,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-07-31 09:10:17
82833767,2.2.2,Android,7.2193505,-178.335930,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-03-28 08:45:57
12635181,1.4.39,iOS,-88.0082715,-80.163292,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,Yes,No,2020-10-25 12:57:09
64139048,4.3.25,Android,-77.7153495,25.103218,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-02-24 11:35:09
16681897,1.4.13,Android,57.8638965,90.909344,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,Yes,2020-05-19 03:45:47
96116584,2.4.6,iOS,45.712491,-161.300415,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-03-11 23:42:01
26859468,2.1.29,iOS,-68.851918,-15.369552,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-04-27 08:08:07
40543527,2.4.16,Android,-82.090416,-24.498920,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-09-17 16:47:35
98118183,3.3.28,Android,3.6096305,-139.137193,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,Yes,2020-06-03 21:03:25
39118020,1.3.8,iOS,-5.242262,-68.508363,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-07-28 07:21:07
21404464,2.1.35,Android,-56.8937665,151.304109,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-08-12 03:15:29
28399321,1.4.27,Android,-53.746612,32.650005,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-07-27 23:38:57
78333315,1.4.21,Android,22.5397075,-73.940801,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-04-12 12:15:46
94565776,4.1.19,Android,-72.409830,119.503830,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-01-03 19:01:10
59060703,2.1.5,Android,30.178241,-85.842107,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-09-09 04:20:06
81668439,2.1.13,Android,-53.3741575,118.163064,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-10-15 10:55:34
63267833,1.1.10,Android,39.7729925,-138.219567,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,No,No,2020-04-28 05:58:44
31269248,1.1.4,iOS,-24.774852,-105.533307,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,Yes,No,2020-07-13 16:32:34
97274936,4.3.30,Android,61.615579,-72.653988,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-06-28 20:11:09
43157396,2.2.14,iOS,3.9700175,-159.866437,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,No,No,2020-06-21 00:15:45
65613444,2.4.40,iOS,52.879305,36.104149,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-04-04 10:25:02
63769249,1.1.31,iOS,3.6262525,146.182940,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-03-21 21:35:55
94447695,1.3.9,Android,-41.6164935,171.265421,de545711-3914-4450-8c11-b17b8dabb5e1,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-06-17 04:19:00
66811537,2.1.7,iOS,39.3561835,82.918256,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-02-09 15:50:00
16542952,4.4.11,iOS,17.7831135,101.429142,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,Yes,2020-01-14 11:48:43
94457754,1.2.9,iOS,7.421677,-166.385530,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,No,No,No,No,2020-09-22 08:14:09
91721020,2.2.18,Android,85.4369095,100.457726,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-02-19 10:55:48
31778231,2.2.21,iOS,0.3973075,131.347235,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,No,2020-01-13 13:55:00
89378697,3.4.27,Android,87.2222505,166.333438,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,No,Yes,Yes,2020-03-30 06:49:46
45882916,3.3.36,Android,56.1370575,98.408847,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-03-03 11:58:37
45543370,1.2.7,Android,18.052713,134.776149,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,Yes,Yes,No,2020-03-18 06:22:00
64894824,4.2.23,iOS,-50.6016245,-175.723884,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-09-17 21:16:46
82420502,4.4.37,Android,-17.9632155,173.251682,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-04-02 17:17:50
34308491,3.1.38,iOS,10.757252,-118.240500,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,Yes,No,No,Yes,2020-06-26 01:12:11
53808055,4.3.32,iOS,67.7956365,174.090673,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,Yes,2020-10-19 23:04:36
61392163,4.2.18,iOS,80.4158945,55.752318,b328829e-17ae-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,No,Yes,2020-08-03 15:53:35
38661250,1.2.19,iOS,-59.1508195,-37.639785,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,Yes,No,2020-11-08 21:54:54
98239582,1.3.15,Android,14.5812865,85.105076,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,Yes,Yes,2020-07-16 20:20:25
15516933,2.4.30,Android,56.746609,-91.094896,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-09-14 18:42:22
26463950,2.4.23,Android,-43.038519,-115.572033,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-10-10 12:34:10
70389400,1.2.35,Android,-3.123581,82.512437,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,Yes,No,2020-11-06 00:25:04
13097829,4.3.2,iOS,68.121319,-144.107545,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,No,No,Yes,2020-08-21 00:37:35
65086221,3.4.29,Android,-72.845630,20.502207,b328829e-17ae-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,No,No,2020-01-12 07:01:34
94906937,3.2.9,iOS,44.116051,-68.001461,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,Yes,No,No,No,2020-06-05 09:07:27
70984264,4.1.22,iOS,63.7689525,105.591756,b328829e-17ae-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-11-04 20:36:37
47758083,2.4.8,iOS,68.2041605,76.730156,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,No,No,2020-10-14 14:27:44
38817464,4.3.19,Android,24.239203,163.388391,de545711-3914-4450-8c11-b17b8dabb5e1,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,No,2020-06-16 10:21:14
96983498,3.4.31,Android,43.002428,-89.326674,e7bc5fb2-1231-11eb-adc1-0242ac120002,fcba68aa-1231-11eb-adc1-0242ac120002,No,Yes,No,Yes,2020-11-08 18:37:48
58335613,1.1.12,Android,-49.861807,-71.649657,e7bc5fb2-1231-11eb-adc1-0242ac120002,e1e99492-17ae-11eb-adc1-0242ac120002,Yes,Yes,No,Yes,2020-02-04 15:15:30
86065209,3.2.39,Android,-13.340036,-139.537276,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-07-26 10:38:23
40620387,4.2.31,iOS,53.102920,-179.438105,e7bc5fb2-1231-11eb-adc1-0242ac120002,a95dd57b-779f-49db-819d-b6960483e554,No,No,Yes,No,2020-07-29 04:42:14
25733008,3.3.40,iOS,-75.5179815,-14.263915,de545711-3914-4450-8c11-b17b8dabb5e1,a95dd57b-779f-49db-819d-b6960483e554,No,Yes,Yes,Yes,2020-03-07 05:56:45
